Time (s),time series,Location,Height,Volume (mL),Initials ,Filter Weight (mg),Initials,Filter+Sediment Weight (mg),Initials,sed mass,mass volume concentration (ppm),Anomalous?
,9,U,14,142,JN,130.56,YS,134.51,DS,3.95,27.81690141,no (normal)
,9,U,27,143,JN,130.09,YS,134.07,DS,3.98,27.83216783,no (normal)
,9,D,5,137,JN,129.77,YS,133.15,DS,3.38,24.67153285,no (normal)
,9,D,14,137,JN,129.31,YS,132.55,DS,3.24,23.64963504,no (normal)
,9,D,27,137,JN,127.76,YS,131.54,DS,3.78,27.59124088,no (normal)
,10,U,5,139,JN,130.54,YS,133.84,DS,3.3,23.74100719,no (normal)
,10,U,14,141,JN,127.89,YS,131.28,DS,3.39,24.04255319,no (normal)
,10,U,27,142,JN,126.75,YS,130.03,DS,3.28,23.09859155,no (normal)
,10,D,5,141,JN,129.75,YS,133.28,DS,3.53,25.03546099,no (normal)
,10,D,14,138,JN,130.55,YS,134.12,DS,3.57,25.86956522,no (normal)
,10,D,27,141,JN,129.61,YS,133.17,DS,3.56,25.24822695,no (normal)
,11,U,5,137,JN,131.04,YS,134.11,DS,3.07,22.40875912,no (normal)
,11,U,14,143,CY,132.8,YS,135.9,DS,3.1,21.67832168,no (normal)
,11,U,27,141,CY,132.48,YS,135.69,DS,3.21,22.76595745,no (normal)
,11,D,5,138,CY,131.89,YS,135.01,DS,3.12,22.60869565,no (normal)
,11,D,14,137,CY,131.03,YS,134.05,DS,3.02,22.04379562,no (normal)
,11,D,27,137,CY,131.06,YS,134.12,DS,3.06,22.33576642,no (normal)
,12,U,5,138,CY,132.22,YS,134.64,DS,2.42,17.53623188,no (normal)
,12,U,14,138,CY,131.42,YS,134.19,DS,2.77,20.07246377,no (normal)
,12,U,27,143,CY,130.67,YS,133.52,DS,2.85,19.93006993,no (normal)
,12,D,5,137,CY,129.06,YS,132,DS,2.94,21.45985401,no (normal)
,12,D,14,137,CY,131.86,YS,134.68,DS,2.82,20.58394161,no (normal)
,12,D,27,139,CY,131.78,YS,134.8,DS,3.02,21.72661871,no (normal)
,13,U,5,128,CY,128.98,YS,130.32,DS,1.34,10.46875,no (normal)
,13,U,14,137,CY,131.71,YS,134.48,DS,2.77,20.2189781, no (normal)
,13,U,27,143,CY,127.45,YS,130.48,DS,3.03,21.18881119,no (normal)
,13,D,5,136,CY,130.57,YS,133.3,DS,2.73,20.07352941,no (normal)
,13,D,14,142,CY,133.78,YS,136.36,DS,2.58,18.16901408,no (normal)
,13,D,27,139,CY,130.46,YS,133.2,DS,2.74,19.71223022,no (normal)
,14,U,5,133,CY,127.62,CY,129.93,YS,2.31,17.36842105,no (normal)
,14,U,14,138,CY,132.05,CY,134.35,YS,2.3,16.66666667,no (normal)
,14,U,27,140,CY,133.03,CY,135.67,YS,2.64,18.85714286,no (normal)
,14,D,5,136,CY,131.02,CY,133.67,YS,2.65,19.48529412,no (normal)
,14,D,14,139,CY,130.53,CY,132.51,YS,1.98,14.24460432,no (normal)
,14,D,27,138,CY,131.09,CY,133.69,YS,2.6,18.84057971,no (normal)
,15,U,5,141,CY,129.97,CY,132.44,YS,2.47,17.5177305,no (normal)
,15,U,14,140,CY,131.88,CY,134.1,YS,2.22,15.85714286,no (normal)
,15,U,27,140,CY,131,CY,133.39,YS,2.39,17.07142857,no (normal)
,15,D,5,136,CY,132.19,CY,134.57,YS,2.38,17.5,no (normal)
,15,D,14,138,CY,133.76,CY,135.95,YS,2.19,15.86956522,no (normal)
,15,D,27,139,CY,132.93,CY,135.24,YS,2.31,16.61870504,no (normal)
,16,U,5,138,CY,130.15,CY,132.51,YS,2.36,17.10144928,no (normal)
,16,U,14,139,CY,132.48,CY,134.63,YS,2.15,15.4676259,no (normal)
,16,U,27,142,CY,133.02,CY,135.34,YS,2.32,16.33802817,no (normal)
,16,D,5,136,CY,132.61,CY,134.81,YS,2.2,16.17647059,no (normal)
,16,D,14,138,CY,130.54,CY,132.53,YS,1.99,14.42028986,no (normal)
,16,D,27,137,CY,130.74,CY,132.77,YS,2.03,14.81751825,no (normal)
,17,U,5,124,YS,133,CY,134.2,YS,1.2,9.677419355,yes (light)
,17,U,14,134,,133.76,CY,135.87,YS,2.11,15.74626866,no (normal)
,17,U,27,143,,134.88,CY,136.56,YS,1.68,11.74825175,no (normal)
,17,D,5,139,,134.9,CY,137.01,YS,2.11,15.17985612,no (normal)
,17,D,14,133,,134.2,CY,135.77,YS,1.57,11.80451128,yes (light)
,17,D,27,139,,131.87,CY,133.04,YS,1.17,8.417266187,yes (light)
,18,U,5,140,,131.5,CY,132.74,YS,1.24,8.857142857,yes (light)
,18,U,14,143,,129.67,CY,130.77,YS,1.1,7.692307692,yes (light)
,18,U,27,143,,130.44,CY,131.51,YS,1.07,7.482517483,yes (light)
,18,D,5,138,,130.76,CY,131.54,YS,0.78,5.652173913,yes (light)
,18,D,14,138,,130.45,CY,131.1,YS,0.65,4.710144928,yes (light)
,18,D,27,143,,131.23,CY,132.39,YS,1.16,8.111888112,yes (light)
,19,U,5,141,,128.27,CY,129.26,YS,0.99,7.021276596,yes (light)
,19,U,14,142,,131.77,CY,132.89,YS,1.12,7.887323944,yes (light)
,19,U,27,140,,130.03,CY,131.37,YS,1.34,9.571428571,yes (light)
,19,D,5,136,,131.91,CY,134.01,YS,2.1,15.44117647,no (normal)
,19,D,14,137,,131.53,CY,133.38,YS,1.85,13.50364964,no (normal)
,19,D,27,138,,131.43,DS,132.72,YS,1.29,9.347826087,no (normal)
,20,U,5,138,,132.59,DS,134.04,YS,1.45,10.50724638,no (normal)
,20,U,14,139,,130.45,DS,132.16,YS,1.71,12.30215827,no (normal)
,20,U,27,141,,130.73,DS,132.56,YS,1.83,12.9787234,no (normal)
,20,D,5,139,,130.17,DS,131.98,YS,1.81,13.02158273,no (normal)
,20,D,14,140,,131.5,DS,133.05,YS,1.55,11.07142857,no (normal)
,20,D ,27,137,,130.69,DS,132.24,YS,1.55,11.31386861,no (normal)
